id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5474,15656901.0,Chidubem,645.0,Germany,Male,29.0,1.0,111213.64,3.0,1.0,0.0,114957.22,1.0
5475,15682868.0,Ch'iu,684.0,France,Female,31.0,1.0,0.0,2.0,0.0,1.0,53437.1,0.0
5476,15771857.0,Lucciano,705.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,143357.02,0.0
5477,15704771.0,P'eng,671.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,159629.64,0.0
5478,15665879.0,Hsing,729.0,Spain,Male,37.0,8.0,0.0,2.0,0.0,0.0,70810.6,0.0
5479,15798960.0,Ugochukwu,544.0,France,Female,45.0,2.0,115465.28,1.0,1.0,1.0,181419.29,0.0
5480,15788218.0,T'ien,615.0,France,Female,50.0,1.0,108632.48,1.0,0.0,0.0,119313.74,1.0
5481,15739692.0,Ch'ien,649.0,France,Female,49.0,2.0,0.0,1.0,1.0,0.0,132034.13,1.0
5482,15747542.0,T'ien,644.0,France,Female,32.0,8.0,0.0,2.0,1.0,0.0,79577.3,0.0
5483,15703919.0,Udinesi,605.0,Germany,Female,41.0,1.0,139393.19,2.0,1.0,1.0,137916.49,0.0
5484,15773520.0,Fiorentino,614.0,Germany,Female,37.0,9.0,137891.54,1.0,1.0,1.0,74850.84,0.0
5485,15773890.0,Walker,651.0,Germany,Male,34.0,1.0,83501.66,1.0,0.0,1.0,133591.11,0.0
5486,15699450.0,Chukwuebuka,645.0,France,Female,39.0,5.0,115465.98,1.0,1.0,0.0,120853.83,0.0
5487,15652999.0,Teng,592.0,France,Male,46.0,9.0,138241.9,1.0,1.0,0.0,82222.86,0.0
5488,15579891.0,White,682.0,Germany,Female,38.0,0.0,97268.1,1.0,1.0,0.0,174094.24,0.0
5489,15768887.0,Aksenov,653.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,97734.3,0.0
5490,15576065.0,Hsing,708.0,France,Male,48.0,9.0,0.0,1.0,0.0,1.0,155721.15,0.0
5491,15764293.0,Li Fonti,583.0,France,Female,41.0,8.0,0.0,2.0,0.0,0.0,134901.58,0.0
5492,15679909.0,Zikoranachidimma,523.0,France,Male,36.0,4.0,0.0,2.0,0.0,1.0,136028.97,0.0
5493,15724889.0,Calabresi,714.0,France,Female,51.0,5.0,0.0,2.0,0.0,1.0,183983.82,1.0
5494,15693817.0,Chukwujamuike,591.0,France,Female,37.0,8.0,95671.75,2.0,1.0,0.0,36320.87,0.0
5495,15679963.0,Ch'iu,559.0,Germany,Male,46.0,3.0,107964.25,1.0,1.0,0.0,134901.58,1.0
5496,15705050.0,Ts'ao,621.0,France,Female,38.0,8.0,131039.78,1.0,0.0,0.0,60212.51,0.0
5497,15778190.0,Y?,684.0,France,Female,43.0,9.0,0.0,2.0,0.0,0.0,145937.99,1.0
5498,15586069.0,Hsiung,641.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,177844.06,0.0
5499,15735330.0,Chinweuba,764.0,Germany,Female,41.0,5.0,141236.65,1.0,1.0,1.0,59864.96,0.0
5500,15689031.0,Onyeorulu,498.0,Spain,Female,34.0,3.0,104944.1,2.0,1.0,0.0,158845.49,0.0
5501,15762902.0,Chien,572.0,France,Male,34.0,8.0,151772.63,1.0,1.0,0.0,83058.14,0.0
5502,15664504.0,De Salis,729.0,Spain,Male,40.0,5.0,0.0,2.0,1.0,1.0,137961.41,0.0
5503,15793723.0,Nucci,675.0,France,Female,40.0,4.0,0.0,1.0,1.0,1.0,179833.45,0.0
5504,15649292.0,Ch'ien,635.0,France,Female,45.0,9.0,0.0,1.0,1.0,1.0,180593.45,1.0
5505,15598044.0,Kao,850.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,163550.58,0.0
5506,15675185.0,Hsing,644.0,France,Male,32.0,5.0,0.0,1.0,1.0,1.0,103557.85,0.0
5507,15805953.0,Aksenov,731.0,France,Male,43.0,8.0,73059.38,1.0,1.0,0.0,126471.13,0.0
5508,15737571.0,Chinwendu,681.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,85901.09,0.0
5509,15751769.0,Nnaemeka,596.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,157527.6,0.0
5510,15594827.0,Hs?eh,609.0,Spain,Female,56.0,2.0,0.0,1.0,1.0,0.0,9084.1,1.0
5511,15694566.0,Kenechukwu,667.0,Spain,Female,48.0,4.0,0.0,3.0,1.0,0.0,145792.01,1.0
5512,15774727.0,Chukwujamuike,594.0,France,Female,39.0,4.0,165901.59,1.0,1.0,0.0,117633.38,0.0
5513,15711455.0,Bischof,758.0,Germany,Female,39.0,7.0,145059.74,2.0,0.0,0.0,146680.28,0.0
5514,15750807.0,Pinto,586.0,France,Male,37.0,6.0,0.0,2.0,0.0,1.0,147963.07,0.0
5515,15581526.0,Macleod,608.0,France,Female,28.0,6.0,62400.48,1.0,1.0,0.0,101371.05,0.0
5516,15684592.0,Chiu,679.0,Germany,Male,37.0,2.0,139848.54,1.0,1.0,0.0,126192.54,1.0
5517,15763898.0,Aksenov,696.0,France,Male,31.0,3.0,121537.71,1.0,1.0,0.0,129975.73,0.0
5518,15690939.0,Chukwujamuike,680.0,Spain,Female,35.0,2.0,113836.47,1.0,1.0,0.0,170980.86,0.0
5519,15759966.0,Yefremov,521.0,France,Female,30.0,5.0,104817.31,1.0,1.0,1.0,91573.18,0.0
5520,15793693.0,Chidimma,730.0,Germany,Female,55.0,0.0,108437.89,1.0,1.0,0.0,83058.14,1.0
5521,15778395.0,Tung,765.0,Spain,Male,52.0,1.0,132934.89,1.0,1.0,0.0,158585.19,1.0
5522,15652048.0,Fyodorova,621.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,115091.39,0.0
5523,15736228.0,Ts'ui,714.0,Spain,Male,37.0,1.0,0.0,1.0,0.0,1.0,61164.45,0.0
5524,15612092.0,She,647.0,Germany,Female,36.0,2.0,81553.93,1.0,1.0,0.0,182076.97,0.0
5525,15589493.0,Onio,656.0,Germany,Female,34.0,6.0,145984.92,2.0,1.0,0.0,161388.22,0.0
5526,15685500.0,Chukwumaobim,749.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,1.0,121485.1,0.0
5527,15676835.0,Chien,579.0,France,Female,47.0,10.0,0.0,1.0,1.0,1.0,63833.09,1.0
5528,15723481.0,Folliero,722.0,France,Male,40.0,7.0,0.0,2.0,0.0,1.0,79323.61,0.0
5529,15651336.0,O'Donnell,535.0,Germany,Male,62.0,3.0,131078.42,1.0,0.0,1.0,138328.24,0.0
5530,15751455.0,Yermakova,721.0,Spain,Male,42.0,8.0,0.0,2.0,1.0,0.0,173365.89,0.0
5531,15643967.0,Ibezimako,613.0,France,Female,28.0,7.0,0.0,1.0,1.0,1.0,136859.55,0.0
5532,15627830.0,Okonkwo,657.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,179258.67,1.0
5533,15774382.0,Ch'ang,679.0,France,Female,33.0,1.0,0.0,2.0,1.0,1.0,73551.44,0.0
5534,15703763.0,Y?,733.0,Spain,Male,39.0,1.0,106089.2,2.0,1.0,1.0,83910.4,0.0
5535,15621435.0,Chuter,627.0,Germany,Male,24.0,2.0,124540.38,2.0,0.0,1.0,136539.13,1.0
5536,15656683.0,Yermakov,743.0,France,Male,39.0,8.0,0.0,2.0,0.0,0.0,61531.86,0.0
5537,15804771.0,Obialo,667.0,Spain,Male,43.0,2.0,0.0,1.0,1.0,1.0,123866.43,0.0
5538,15692819.0,Chu,732.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,160976.85,0.0
5539,15698839.0,Hayslett,733.0,Germany,Female,45.0,2.0,124099.13,1.0,0.0,1.0,123866.28,1.0
5540,15768367.0,Chienezie,684.0,Spain,Male,57.0,5.0,0.0,1.0,1.0,1.0,116747.62,0.0
5541,15633043.0,Hsieh,567.0,France,Female,48.0,8.0,0.0,1.0,1.0,1.0,153727.32,0.0
5542,15626578.0,McIntyre,687.0,France,Male,32.0,9.0,0.0,1.0,0.0,1.0,180862.26,0.0
5543,15748381.0,Hsiao,569.0,France,Female,33.0,7.0,0.0,2.0,1.0,1.0,166698.18,0.0
5544,15721779.0,Onyekachukwu,605.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,125870.5,0.0
5545,15576623.0,Calabrese,600.0,France,Male,61.0,0.0,0.0,2.0,1.0,1.0,112554.68,0.0
5546,15809847.0,Ch'iu,712.0,France,Female,35.0,5.0,0.0,1.0,1.0,0.0,67944.09,1.0
5547,15797204.0,K?,677.0,Spain,Male,33.0,2.0,70541.06,1.0,1.0,1.0,133617.53,0.0
5548,15686870.0,Chien,586.0,France,Female,37.0,1.0,119127.46,1.0,1.0,1.0,104389.78,0.0
5549,15693376.0,Chukwuemeka,714.0,France,Male,40.0,9.0,0.0,1.0,0.0,0.0,147055.87,1.0
5550,15727177.0,Yobanna,579.0,France,Female,41.0,4.0,0.0,2.0,1.0,0.0,86658.26,0.0
5551,15658946.0,Niu,645.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,123587.94,0.0
5552,15671342.0,O'Toole,535.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,119419.37,0.0
5553,15683555.0,Hsieh,637.0,France,Female,46.0,4.0,0.0,1.0,1.0,0.0,131736.93,1.0
5554,15692406.0,Ko,641.0,Germany,Female,40.0,4.0,117438.92,3.0,1.0,0.0,158840.99,1.0
5555,15591550.0,Chiu,581.0,Spain,Male,41.0,5.0,0.0,2.0,1.0,0.0,93902.49,0.0
5556,15654060.0,Hsiung,633.0,Spain,Male,31.0,6.0,0.0,1.0,1.0,0.0,52449.62,0.0
5557,15697574.0,Ch'eng,721.0,France,Male,37.0,6.0,125921.37,1.0,1.0,1.0,57323.18,0.0
5558,15591036.0,Onyemauchechukwu,649.0,Germany,Female,31.0,8.0,145081.73,2.0,1.0,0.0,125660.99,0.0
5559,15661290.0,Hsieh,632.0,Germany,Male,28.0,4.0,123672.61,2.0,1.0,1.0,107839.03,0.0
5560,15790717.0,Lo Duca,827.0,France,Male,46.0,6.0,0.0,1.0,1.0,1.0,44406.17,1.0
5561,15684696.0,Chiawuotu,679.0,Germany,Female,36.0,7.0,122429.55,1.0,0.0,0.0,126551.65,1.0
5562,15686588.0,Nkemdirim,697.0,France,Male,31.0,1.0,137794.18,1.0,0.0,1.0,138490.03,0.0
5563,15645572.0,Nnamutaezinwa,603.0,France,Female,30.0,3.0,0.0,3.0,1.0,1.0,148814.54,0.0
5564,15661526.0,Smith,763.0,France,Male,44.0,4.0,0.0,2.0,0.0,0.0,93873.13,0.0
5565,15787699.0,Yudina,652.0,Germany,Female,41.0,1.0,116497.31,1.0,1.0,1.0,143668.58,0.0
5566,15750049.0,Walker,642.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,180829.99,0.0
5567,15672574.0,Brown,711.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,24275.32,0.0
5568,15626135.0,Hsia,721.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,129933.5,0.0
5569,15743192.0,White,712.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,24506.95,0.0
5570,15693902.0,Hsing,728.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,28280.8,0.0
5571,15777060.0,K?,675.0,France,Female,38.0,8.0,0.0,1.0,1.0,1.0,158032.5,0.0
5572,15661496.0,Pugh,589.0,France,Male,34.0,2.0,0.0,1.0,0.0,0.0,141501.45,0.0
5573,15600720.0,Pagnotto,593.0,France,Female,33.0,4.0,153639.57,1.0,0.0,1.0,89519.47,0.0
5574,15757981.0,Lira,678.0,France,Female,35.0,5.0,0.0,2.0,1.0,1.0,121408.55,0.0
5575,15590810.0,Chukwuemeka,730.0,Spain,Female,47.0,2.0,0.0,2.0,1.0,1.0,161479.19,0.0
5576,15592979.0,Lu,727.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,60917.24,0.0
5577,15610147.0,Chidozie,811.0,France,Male,22.0,5.0,0.0,1.0,1.0,1.0,18082.06,0.0
5578,15571752.0,Chizuoke,615.0,France,Male,29.0,6.0,0.0,2.0,0.0,0.0,172618.52,0.0
5579,15602851.0,Nwankwo,758.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,61251.24,0.0
5580,15659567.0,Walker,712.0,Germany,Female,28.0,10.0,98585.94,1.0,1.0,1.0,133086.45,0.0
5581,15692599.0,Chukwufumnanya,697.0,France,Female,37.0,2.0,0.0,2.0,1.0,0.0,50457.2,0.0
5582,15753337.0,Nwachinemelu,542.0,France,Female,59.0,6.0,0.0,2.0,1.0,1.0,164825.07,0.0
5583,15640074.0,Ubanwa,575.0,France,Male,33.0,0.0,92340.69,2.0,1.0,1.0,44926.49,0.0
5584,15689952.0,Iheatu,743.0,Spain,Male,33.0,9.0,0.0,1.0,1.0,0.0,123587.83,1.0
5585,15643487.0,Ugochukwu,684.0,France,Male,38.0,2.0,0.0,1.0,1.0,1.0,4989.33,0.0
5586,15626985.0,Onuora,645.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,93783.0,0.0
5587,15756901.0,H?,654.0,France,Male,48.0,2.0,0.0,2.0,1.0,0.0,107895.22,1.0
5588,15791272.0,Gorman,659.0,Germany,Female,34.0,2.0,145874.35,2.0,1.0,1.0,152417.79,0.0
5589,15768346.0,T'ang,719.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,127413.0,0.0
5590,15632575.0,T'ien,556.0,Germany,Male,34.0,8.0,123086.39,2.0,1.0,1.0,125440.11,0.0
5591,15589301.0,Manna,598.0,France,Female,41.0,2.0,0.0,2.0,1.0,1.0,145700.22,0.0
5592,15698028.0,Nnaife,751.0,France,Female,38.0,1.0,0.0,2.0,1.0,0.0,84421.34,0.0
5593,15586699.0,Pisano,684.0,Spain,Male,28.0,0.0,0.0,2.0,1.0,0.0,93820.49,0.0
5594,15604832.0,Ubanwa,679.0,France,Male,28.0,1.0,141581.08,1.0,1.0,0.0,47799.15,0.0
5595,15691871.0,Tsai,711.0,France,Male,40.0,1.0,0.0,2.0,1.0,1.0,61312.15,0.0
5596,15636562.0,Tsao,587.0,Spain,Male,30.0,1.0,0.0,2.0,0.0,1.0,120892.96,0.0
5597,15571666.0,Hs?,604.0,France,Male,50.0,4.0,0.0,2.0,0.0,1.0,115227.02,0.0
5598,15682322.0,Y?,642.0,France,Male,47.0,10.0,0.0,2.0,0.0,0.0,161888.83,1.0
5599,15766355.0,Lu,850.0,Spain,Male,41.0,2.0,0.0,2.0,0.0,0.0,116672.02,0.0
5600,15769504.0,Mao,805.0,Germany,Female,48.0,4.0,108908.73,1.0,0.0,1.0,147055.87,1.0
5601,15745399.0,Ebelegbulam,826.0,France,Male,27.0,9.0,0.0,1.0,1.0,0.0,97939.4,1.0
5602,15643828.0,Lassetter,792.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,161571.79,0.0
5603,15709447.0,Onyekaozulu,653.0,Germany,Male,35.0,1.0,101090.27,2.0,1.0,1.0,72643.95,0.0
5604,15662571.0,Echezonachukwu,542.0,Spain,Male,43.0,9.0,0.0,2.0,1.0,1.0,72993.65,0.0
5605,15583692.0,Shih,735.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,114083.73,0.0
5606,15570194.0,Tung,607.0,Spain,Female,22.0,9.0,0.0,2.0,1.0,0.0,176750.81,1.0
5607,15717984.0,Nnaife,633.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,177624.01,0.0
5608,15759872.0,Nkemdirim,649.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,160529.71,1.0
5609,15673591.0,Nnaife,715.0,France,Male,48.0,4.0,0.0,1.0,1.0,0.0,149593.61,1.0
5610,15672216.0,Ibezimako,619.0,France,Female,29.0,7.0,0.0,2.0,0.0,1.0,156953.54,0.0
5611,15719276.0,Tuan,711.0,France,Male,21.0,1.0,140197.18,1.0,0.0,1.0,72402.0,0.0
5612,15726186.0,Trevisano,715.0,France,Female,45.0,9.0,0.0,2.0,1.0,1.0,176750.81,0.0
5613,15797900.0,Pinto,705.0,Spain,Female,37.0,0.0,0.0,2.0,1.0,1.0,173680.39,0.0
5614,15636024.0,H?,689.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,1.0,144880.29,0.0
5615,15801821.0,Young,594.0,Spain,Male,38.0,7.0,0.0,2.0,0.0,0.0,181208.47,0.0
5616,15618363.0,Okwudilichukwu,594.0,France,Female,38.0,6.0,0.0,2.0,0.0,1.0,171575.52,0.0
5617,15733361.0,Tien,663.0,Spain,Male,25.0,7.0,0.0,2.0,0.0,1.0,112979.6,0.0
5618,15678727.0,Ch'ien,677.0,Spain,Male,34.0,1.0,82291.1,2.0,1.0,1.0,61636.22,0.0
5619,15790093.0,Ts'ui,653.0,Germany,Male,33.0,7.0,125789.69,2.0,1.0,0.0,84711.03,0.0
5620,15799790.0,T'ao,708.0,Spain,Female,32.0,2.0,0.0,1.0,0.0,1.0,123981.36,0.0
5621,15643908.0,Tsao,659.0,Spain,Female,38.0,4.0,0.0,2.0,1.0,1.0,140889.32,0.0
5622,15646539.0,Kao,605.0,France,Male,35.0,0.0,163569.61,1.0,1.0,0.0,4395.45,0.0
5623,15752507.0,Akabueze,627.0,Spain,Female,56.0,6.0,0.0,1.0,1.0,0.0,198193.75,1.0
5624,15694879.0,Tung,692.0,France,Female,36.0,4.0,0.0,2.0,0.0,1.0,110520.48,0.0
5625,15790594.0,Nnachetam,548.0,Germany,Male,39.0,8.0,106045.92,2.0,1.0,0.0,147955.82,0.0
5626,15789563.0,Ch'ang,708.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,93844.82,0.0
5627,15662403.0,Lai,605.0,France,Female,43.0,0.0,108822.4,1.0,1.0,0.0,182495.7,1.0
5628,15752508.0,Piazza,697.0,Germany,Female,40.0,4.0,144962.74,1.0,1.0,0.0,176487.05,1.0
5629,15577515.0,Marshall-Hall,715.0,France,Male,41.0,5.0,111629.29,1.0,1.0,1.0,161241.65,0.0
5630,15695475.0,Maclean,714.0,Germany,Male,41.0,7.0,127201.58,1.0,1.0,0.0,54869.54,1.0
5631,15739576.0,Chukwudi,838.0,France,Male,37.0,5.0,0.0,1.0,1.0,0.0,110468.81,0.0
5632,15668767.0,Martin,769.0,Germany,Female,45.0,9.0,142872.19,2.0,0.0,1.0,87822.14,1.0
5633,15583692.0,Udegbulam,594.0,Spain,Male,40.0,7.0,0.0,1.0,1.0,0.0,180622.43,1.0
5634,15688876.0,Yobanna,645.0,Spain,Male,40.0,9.0,119654.44,1.0,1.0,1.0,149665.65,0.0
5635,15744529.0,Hsiao,616.0,France,Male,32.0,8.0,152212.88,1.0,1.0,1.0,146723.72,0.0
5636,15647974.0,Shih,668.0,France,Female,31.0,3.0,0.0,2.0,0.0,1.0,121568.37,0.0
5637,15680804.0,T'ien,683.0,France,Female,47.0,7.0,0.0,1.0,1.0,0.0,102297.15,0.0
5638,15802088.0,Chinonyelum,554.0,France,Male,36.0,6.0,0.0,2.0,0.0,1.0,183656.12,0.0
5639,15762573.0,Hsiao,625.0,France,Female,53.0,2.0,0.0,1.0,1.0,0.0,108764.69,1.0
5640,15649428.0,O'Donnell,635.0,Germany,Male,34.0,5.0,108891.7,2.0,1.0,0.0,68695.37,0.0
5641,15642997.0,Hsiao,694.0,France,Male,43.0,9.0,77826.8,1.0,1.0,0.0,105570.44,0.0
5642,15596914.0,Chidiebele,692.0,France,Male,45.0,6.0,0.0,2.0,1.0,1.0,123882.73,0.0
5643,15607629.0,Hsueh,778.0,Spain,Female,40.0,2.0,0.0,2.0,1.0,1.0,72628.84,0.0
5644,15662976.0,Maclean,638.0,France,Male,39.0,7.0,0.0,1.0,1.0,1.0,126726.33,0.0
5645,15723858.0,Chinweike,681.0,France,Female,35.0,10.0,152303.8,1.0,1.0,0.0,112285.22,0.0
5646,15685314.0,T'ang,729.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,134878.19,0.0
5647,15766787.0,Kolesnikov,684.0,France,Female,30.0,7.0,0.0,2.0,1.0,0.0,178291.09,0.0
5648,15804787.0,Ch'eng,593.0,Spain,Female,43.0,4.0,0.0,2.0,1.0,1.0,88698.83,0.0
5649,15768887.0,Pinto,645.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,151314.98,0.0
5650,15726494.0,Onyemachukwu,539.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,160122.66,0.0
5651,15772941.0,Akabueze,593.0,France,Male,46.0,6.0,0.0,1.0,1.0,1.0,142911.99,1.0
5652,15637315.0,Tung,645.0,France,Male,32.0,3.0,0.0,2.0,0.0,0.0,138775.86,0.0
5653,15648881.0,Lo,624.0,Germany,Male,33.0,9.0,118098.62,1.0,1.0,0.0,121402.53,0.0
5654,15797960.0,Chukwuemeka,722.0,France,Male,32.0,8.0,0.0,2.0,1.0,1.0,81723.8,0.0
5655,15646720.0,Ulyanova,663.0,France,Male,48.0,8.0,0.0,3.0,1.0,1.0,108411.66,1.0
5656,15752494.0,Kao,589.0,France,Male,28.0,4.0,115761.51,2.0,1.0,0.0,142515.35,0.0
5657,15583736.0,Hsia,652.0,France,Female,42.0,3.0,0.0,1.0,1.0,1.0,125870.5,0.0
5658,15624993.0,Whitehouse,595.0,France,Female,39.0,8.0,0.0,2.0,0.0,0.0,51554.58,0.0
5659,15643024.0,Ndukaku,676.0,Germany,Male,46.0,3.0,123893.37,1.0,1.0,1.0,47911.05,0.0
5660,15700223.0,T'ien,622.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,96645.25,0.0
5661,15618225.0,Chiemenam,680.0,France,Female,51.0,6.0,0.0,2.0,1.0,0.0,109733.73,0.0
5662,15641640.0,O'Meara,781.0,Germany,Male,34.0,9.0,122378.41,2.0,1.0,0.0,71179.31,0.0
5663,15747647.0,Chimezie,678.0,Spain,Female,36.0,5.0,0.0,1.0,1.0,1.0,85411.01,0.0
5664,15744689.0,Chiang,714.0,France,Male,42.0,5.0,0.0,2.0,0.0,0.0,126794.56,0.0
5665,15761294.0,Ch'ang,585.0,France,Female,35.0,9.0,0.0,2.0,0.0,1.0,92887.06,0.0
5666,15644572.0,Chinomso,587.0,France,Male,27.0,4.0,0.0,2.0,1.0,0.0,140780.8,0.0
5667,15621083.0,Chiu,696.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,55313.44,0.0
5668,15777772.0,Udinesi,683.0,France,Male,43.0,3.0,0.0,1.0,0.0,1.0,54816.57,1.0
5669,15572792.0,Palermo,583.0,Spain,Female,29.0,2.0,0.0,2.0,0.0,0.0,183542.08,1.0
5670,15749114.0,Walker,662.0,France,Female,27.0,10.0,0.0,2.0,0.0,0.0,172665.21,0.0
5671,15762573.0,L?,589.0,Germany,Male,51.0,0.0,131081.46,1.0,1.0,0.0,102930.72,1.0
5672,15814236.0,Ch'eng,714.0,France,Male,36.0,7.0,0.0,1.0,1.0,1.0,152883.95,0.0
5673,15602479.0,Chimaobim,836.0,France,Female,33.0,3.0,0.0,2.0,0.0,1.0,89891.4,0.0
5674,15803801.0,Ugochukwu,551.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,1.0,77965.67,0.0
5675,15770174.0,Rizzo,709.0,Spain,Female,46.0,4.0,0.0,1.0,0.0,1.0,92920.07,0.0
5676,15596710.0,DeRose,639.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,146652.01,0.0
5677,15726153.0,Nkemakolam,663.0,Spain,Male,43.0,9.0,108508.68,1.0,1.0,0.0,166850.57,0.0
5678,15798024.0,T'ang,651.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,16897.19,0.0
5679,15694571.0,Shubin,745.0,France,Male,35.0,4.0,80542.81,1.0,1.0,1.0,124872.46,0.0
5680,15794413.0,Zaytseva,616.0,France,Female,53.0,6.0,0.0,1.0,0.0,0.0,171768.55,1.0
5681,15797194.0,Lu,654.0,Germany,Female,46.0,4.0,141749.68,1.0,1.0,0.0,70899.27,1.0
5682,15672975.0,Lai,630.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,181224.24,0.0
5683,15662533.0,Onuora,636.0,Spain,Male,39.0,8.0,0.0,2.0,0.0,0.0,93959.96,0.0
5684,15610557.0,Hsieh,553.0,Spain,Female,44.0,7.0,0.0,1.0,1.0,0.0,124592.84,1.0
5685,15646926.0,Onyeorulu,520.0,France,Male,38.0,6.0,0.0,1.0,1.0,1.0,58854.88,0.0
5686,15810563.0,Genovesi,775.0,France,Female,27.0,4.0,0.0,2.0,1.0,0.0,82696.84,0.0
5687,15677052.0,Nwabugwu,685.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,114514.64,0.0
5688,15785869.0,Nwokeocha,577.0,France,Male,31.0,8.0,123070.89,1.0,1.0,0.0,135851.3,0.0
5689,15768359.0,Fanucci,593.0,Germany,Male,34.0,3.0,112281.6,1.0,0.0,0.0,140931.57,0.0
5690,15592761.0,Ch'in,559.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,90106.94,0.0
5691,15600974.0,Uspenskaya,653.0,France,Male,30.0,7.0,102050.47,1.0,1.0,1.0,26261.82,0.0
5692,15791700.0,Ch'in,571.0,France,Male,37.0,3.0,123906.55,1.0,1.0,1.0,142944.67,0.0
5693,15603594.0,Maclean,695.0,France,Female,42.0,7.0,0.0,1.0,0.0,1.0,171344.06,1.0
5694,15743498.0,Onwumelu,498.0,Germany,Male,41.0,3.0,132876.88,1.0,1.0,1.0,100601.73,0.0
5695,15671032.0,Yobachi,671.0,Spain,Female,31.0,7.0,81556.89,1.0,1.0,0.0,177519.39,0.0
5696,15719377.0,Yobanna,711.0,Spain,Male,51.0,6.0,146566.01,1.0,1.0,0.0,76476.05,1.0
5697,15690796.0,Chukwufumnanya,730.0,France,Female,29.0,1.0,0.0,2.0,1.0,0.0,88689.4,0.0
5698,15770405.0,Ma,829.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,105818.51,0.0
5699,15693337.0,Ugochukwu,559.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,100324.01,0.0
5700,15754931.0,Chukwufumnanya,594.0,Spain,Male,45.0,7.0,75915.75,1.0,1.0,1.0,152996.89,0.0
5701,15798888.0,Teng,614.0,France,Female,40.0,8.0,0.0,1.0,1.0,0.0,129964.94,0.0
5702,15587914.0,Calabrese,757.0,France,Male,34.0,2.0,123601.56,1.0,0.0,0.0,96833.0,0.0
5703,15793331.0,Fanucci,752.0,France,Male,31.0,9.0,106431.97,1.0,1.0,0.0,98931.5,0.0
5704,15652981.0,Chiu,678.0,France,Male,34.0,8.0,0.0,2.0,0.0,1.0,131553.96,0.0
5705,15775662.0,Galkin,704.0,Spain,Male,40.0,6.0,0.0,1.0,1.0,0.0,117547.76,1.0
5706,15589805.0,Maclean,659.0,France,Male,32.0,8.0,141581.08,1.0,1.0,1.0,62454.01,0.0
5707,15692929.0,Toscani,773.0,France,Male,26.0,2.0,0.0,2.0,1.0,1.0,61569.07,0.0
5708,15790750.0,Chibugo,679.0,Germany,Male,35.0,3.0,162485.8,2.0,1.0,1.0,59351.68,0.0
5709,15799054.0,Udinese,714.0,France,Male,51.0,4.0,0.0,1.0,0.0,1.0,93769.89,0.0
5710,15776850.0,Moseley,684.0,Spain,Female,37.0,5.0,0.0,1.0,0.0,0.0,107640.25,1.0
5711,15777772.0,Okonkwo,714.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,113483.96,0.0
5712,15594915.0,Tung,686.0,France,Male,27.0,6.0,0.0,2.0,1.0,0.0,126726.33,0.0
